time,projectId,userId,metric_id,chunk_index,quality,body_pose,led_pd_pos,offset_column,exp,led,gain,value
1667895579.554,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56721
1667895579.562,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56718
1667895579.57,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56704
1667895579.578,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56701
1667895579.585,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56680
1667895579.593,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56696
1667895579.601,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56675
1667895579.609,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56672
1667895579.617,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56666
1667895579.625,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56664
1667895579.632,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56659
1667895579.64,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56653
1667895579.648,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56654
1667895579.656,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56643
1667895579.664,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56642
1667895579.671,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56625
1667895579.679,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56621
1667895579.687,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56622
1667895579.695,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56621
1667895579.703,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56617
1667895579.71,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56620
1667895579.718,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56631
1667895579.726,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56622
1667895579.734,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56625
1667895579.742,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56621
1667895579.75,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56609
1667895579.757,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56614
1667895579.765,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56622
1667895579.773,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56612
1667895579.781,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56627
1667895579.789,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56628
1667895579.796,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56634
1667895579.804,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56623
1667895579.812,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56636
1667895579.82,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56641
1667895579.828,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56640
1667895579.835,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56639
1667895579.843,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56641
1667895579.851,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56635
1667895579.859,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56646
1667895579.867,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56640
1667895579.875,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56642
1667895579.882,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56651
1667895579.89,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56648
1667895579.898,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56658
1667895579.906,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56653
1667895579.914,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56664
1667895579.921,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56658
1667895579.929,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56662
1667895579.937,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56654
1667895579.945,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56656
1667895579.953,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56661
1667895579.96,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56666
1667895579.968,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56667
1667895579.976,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56674
1667895579.984,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56674
1667895579.992,SCAI_PILOT,user_sensei_178,0x7b,157,4,1,22,0,0,47,2,56669
1667895580.0,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.007,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.015,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56680
1667895580.023,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56692
1667895580.031,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56687
1667895580.039,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.046,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56676
1667895580.054,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.062,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56679
1667895580.07,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56684
1667895580.078,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56679
1667895580.085,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56682
1667895580.093,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56676
1667895580.101,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56694
1667895580.109,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.117,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56677
1667895580.125,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56687
1667895580.132,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56685
1667895580.14,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56688
1667895580.148,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56688
1667895580.156,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56680
1667895580.164,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56677
1667895580.171,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56679
1667895580.179,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.187,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56675
1667895580.195,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56676
1667895580.203,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.21,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56669
1667895580.218,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56660
1667895580.226,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.234,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56658
1667895580.242,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56657
1667895580.25,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56668
1667895580.257,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56670
1667895580.265,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.273,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.281,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56657
1667895580.289,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56665
1667895580.296,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56676
1667895580.304,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56662
1667895580.312,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56662
1667895580.32,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56667
1667895580.328,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56664
1667895580.335,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56666
1667895580.343,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56680
1667895580.351,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56665
1667895580.359,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56660
1667895580.367,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56661
1667895580.375,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56658
1667895580.382,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56660
1667895580.39,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56653
1667895580.398,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56654
1667895580.406,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56649
1667895580.414,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56653
1667895580.421,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56641
1667895580.429,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56651
1667895580.437,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56649
1667895580.445,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56658
1667895580.453,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56643
1667895580.46,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56643
1667895580.468,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56651
1667895580.476,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56647
1667895580.484,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56638
1667895580.492,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56646
1667895580.5,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56649
1667895580.507,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56645
1667895580.515,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56646
1667895580.523,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56645
1667895580.531,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56641
1667895580.539,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56651
1667895580.546,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56635
1667895580.554,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56635
1667895580.562,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56639
1667895580.57,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56635
1667895580.578,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56651
1667895580.585,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56641
1667895580.593,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56646
1667895580.601,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56638
1667895580.609,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56645
1667895580.617,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56645
1667895580.625,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56639
1667895580.632,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56637
1667895580.64,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56650
1667895580.648,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56649
1667895580.656,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56647
1667895580.664,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56665
1667895580.671,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56656
1667895580.679,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56660
1667895580.687,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56666
1667895580.695,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56664
1667895580.703,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56671
1667895580.71,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56678
1667895580.718,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56681
1667895580.726,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56683
1667895580.734,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56700
1667895580.742,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56694
1667895580.75,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56702
1667895580.757,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56708
1667895580.765,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56722
1667895580.773,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56725
1667895580.781,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56736
1667895580.789,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56738
1667895580.796,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56742
1667895580.804,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56744
1667895580.812,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56743
1667895580.82,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56730
1667895580.828,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56734
1667895580.835,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56752
1667895580.843,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56746
1667895580.851,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56763
1667895580.859,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56769
1667895580.867,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56778
1667895580.875,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56774
1667895580.882,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56778
1667895580.89,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56775
1667895580.898,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56778
1667895580.906,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56790
1667895580.914,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56782
1667895580.921,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56789
1667895580.929,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56799
1667895580.937,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56803
1667895580.945,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56792
1667895580.953,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56807
1667895580.96,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56794
1667895580.968,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56790
1667895580.976,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56800
1667895580.984,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56790
1667895580.992,SCAI_PILOT,user_sensei_178,0x7b,158,4,1,22,0,0,47,2,56796
1667895581.0,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56809
1667895581.007,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56813
1667895581.015,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56803
1667895581.023,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56802
1667895581.031,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56796
1667895581.039,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56797
1667895581.046,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56803
1667895581.054,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56800
1667895581.062,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56808
1667895581.07,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56805
1667895581.078,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56804
1667895581.085,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56798
1667895581.093,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56808
1667895581.101,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56803
1667895581.109,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56805
1667895581.117,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56810
1667895581.125,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56814
1667895581.132,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56816
1667895581.14,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56819
1667895581.148,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56826
1667895581.156,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56813
1667895581.164,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56828
1667895581.171,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56826
1667895581.179,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56826
1667895581.187,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56831
1667895581.195,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56826
1667895581.203,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56819
1667895581.21,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56822
1667895581.218,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56825
1667895581.226,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56832
1667895581.234,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56854
1667895581.242,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56861
1667895581.25,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56868
1667895581.257,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56870
1667895581.265,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56893
1667895581.273,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56903
1667895581.281,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56918
1667895581.289,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56925
1667895581.296,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56931
1667895581.304,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56924
1667895581.312,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56941
1667895581.32,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56930
1667895581.328,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56929
1667895581.335,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56930
1667895581.343,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56933
1667895581.351,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56945
1667895581.359,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56959
1667895581.367,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56964
1667895581.375,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56981
1667895581.382,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57004
1667895581.39,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56985
1667895581.398,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56993
1667895581.406,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57001
1667895581.414,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57010
1667895581.421,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57023
1667895581.429,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57025
1667895581.437,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57005
1667895581.445,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56999
1667895581.453,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56983
1667895581.46,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56979
1667895581.468,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56972
1667895581.476,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56966
1667895581.484,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56950
1667895581.492,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56948
1667895581.5,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56928
1667895581.507,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56923
1667895581.515,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56919
1667895581.523,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56921
1667895581.531,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56921
1667895581.539,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56930
1667895581.546,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56944
1667895581.554,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56951
1667895581.562,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56943
1667895581.57,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56938
1667895581.578,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56948
1667895581.585,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56952
1667895581.593,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56973
1667895581.601,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56967
1667895581.609,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56966
1667895581.617,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56969
1667895581.625,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56978
1667895581.632,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56997
1667895581.64,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56990
1667895581.648,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56997
1667895581.656,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56991
1667895581.664,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57003
1667895581.671,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56998
1667895581.679,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,56999
1667895581.687,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57012
1667895581.695,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57030
1667895581.703,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57008
1667895581.71,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57018
1667895581.718,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57018
1667895581.726,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57030
1667895581.734,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57044
1667895581.742,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57047
1667895581.75,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57051
1667895581.757,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57055
1667895581.765,SCAI_PILOT,user_sensei_178,0x7b,159,4,1,22,0,0,47,2,57053
