projectId,userId,time,rr
SCAI-ECG-BP,user_sensei_661,1668088111.581,21
SCAI-ECG-BP,user_sensei_661,1668088112.581,21
SCAI-ECG-BP,user_sensei_661,1668088113.581,20
SCAI-ECG-BP,user_sensei_661,1668088114.581,20
SCAI-ECG-BP,user_sensei_661,1668088115.581,19
SCAI-ECG-BP,user_sensei_661,1668088116.581,19
SCAI-ECG-BP,user_sensei_661,1668088117.581,19
SCAI-ECG-BP,user_sensei_661,1668088118.581,19
SCAI-ECG-BP,user_sensei_661,1668088119.581,18
SCAI-ECG-BP,user_sensei_661,1668088120.581,18
SCAI-ECG-BP,user_sensei_661,1668088121.581,18
SCAI-ECG-BP,user_sensei_661,1668088122.581,18
SCAI-ECG-BP,user_sensei_661,1668088123.581,18
SCAI-ECG-BP,user_sensei_661,1668088124.581,18
SCAI-ECG-BP,user_sensei_661,1668088125.581,18
SCAI-ECG-BP,user_sensei_661,1668088126.581,17
SCAI-ECG-BP,user_sensei_661,1668088127.581,17
SCAI-ECG-BP,user_sensei_661,1668088128.581,17
SCAI-ECG-BP,user_sensei_661,1668088129.581,17
SCAI-ECG-BP,user_sensei_661,1668088130.581,17
SCAI-ECG-BP,user_sensei_661,1668088131.581,17
SCAI-ECG-BP,user_sensei_661,1668088132.581,16
SCAI-ECG-BP,user_sensei_661,1668088133.581,16
SCAI-ECG-BP,user_sensei_661,1668088134.581,17
SCAI-ECG-BP,user_sensei_661,1668088135.581,17
SCAI-ECG-BP,user_sensei_661,1668088136.581,17
SCAI-ECG-BP,user_sensei_661,1668088137.581,17
SCAI-ECG-BP,user_sensei_661,1668088138.581,17
SCAI-ECG-BP,user_sensei_661,1668088139.581,17
SCAI-ECG-BP,user_sensei_661,1668088140.581,18
SCAI-ECG-BP,user_sensei_661,1668088141.581,17
SCAI-ECG-BP,user_sensei_661,1668088142.581,17
SCAI-ECG-BP,user_sensei_661,1668088143.581,17
SCAI-ECG-BP,user_sensei_661,1668088144.581,18
SCAI-ECG-BP,user_sensei_661,1668088145.581,18
SCAI-ECG-BP,user_sensei_661,1668088146.581,18
SCAI-ECG-BP,user_sensei_661,1668088147.581,18
SCAI-ECG-BP,user_sensei_661,1668088148.581,18
SCAI-ECG-BP,user_sensei_661,1668088149.581,18
SCAI-ECG-BP,user_sensei_661,1668088150.581,18
SCAI-ECG-BP,user_sensei_661,1668088151.581,18
SCAI-ECG-BP,user_sensei_661,1668088152.581,18
SCAI-ECG-BP,user_sensei_661,1668088153.581,18
SCAI-ECG-BP,user_sensei_661,1668088154.581,18
SCAI-ECG-BP,user_sensei_661,1668088155.581,18
SCAI-ECG-BP,user_sensei_661,1668088156.581,18
SCAI-ECG-BP,user_sensei_661,1668088157.581,18
SCAI-ECG-BP,user_sensei_661,1668088158.581,18
SCAI-ECG-BP,user_sensei_661,1668088159.581,18
SCAI-ECG-BP,user_sensei_661,1668088160.581,18
SCAI-ECG-BP,user_sensei_661,1668088161.581,17
SCAI-ECG-BP,user_sensei_661,1668088162.581,17
SCAI-ECG-BP,user_sensei_661,1668088163.581,17
SCAI-ECG-BP,user_sensei_661,1668088164.581,17
SCAI-ECG-BP,user_sensei_661,1668088165.581,17
SCAI-ECG-BP,user_sensei_661,1668088166.581,17
SCAI-ECG-BP,user_sensei_661,1668088167.581,17
SCAI-ECG-BP,user_sensei_661,1668088168.581,17
SCAI-ECG-BP,user_sensei_661,1668088169.581,17
SCAI-ECG-BP,user_sensei_661,1668088170.581,17
SCAI-ECG-BP,user_sensei_661,1668088171.581,16
SCAI-ECG-BP,user_sensei_661,1668088172.581,16
SCAI-ECG-BP,user_sensei_661,1668088173.581,16
SCAI-ECG-BP,user_sensei_661,1668088174.581,16
SCAI-ECG-BP,user_sensei_661,1668088175.581,16
SCAI-ECG-BP,user_sensei_661,1668088176.581,16
SCAI-ECG-BP,user_sensei_661,1668088177.581,16
SCAI-ECG-BP,user_sensei_661,1668088178.581,16
SCAI-ECG-BP,user_sensei_661,1668088179.581,16
SCAI-ECG-BP,user_sensei_661,1668088180.581,16
SCAI-ECG-BP,user_sensei_661,1668088181.581,16
